tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,jpg_url,img_num,dog_type,breed,date,time
809920764300447744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",https://twitter.com/dog_rates/status/809920764300447744/photo/1,10,10,,3614.0,14354.0,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1.0,,Norwich_terrier,2016-12-17,00:38:52
809448704142938112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112/photo/1,12,10,,1345.0,6449.0,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1.0,,Greater_Swiss_Mountain_dog,2016-12-15,17:23:04
809220051211603969,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",12,10,Kyro,5149.0,18374.0,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1.0,,Pomeranian,2016-12-15,02:14:29
809084759137812480,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,11,10,Wallace,3225.0,12212.0,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1.0,,vizsla,2016-12-14,17:16:53
808838249661788160,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13,10,Ito,2812.0,9372.0,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1.0,,Rottweiler,2016-12-14,00:57:20
808733504066486276,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,https://twitter.com/dog_rates/status/808733504066486276/photo/1,12,10,,2001.0,7312.0,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1.0,pupper,golden_retriever,2016-12-13,18:01:07
808501579447930884,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12,10,Koda,2421.0,10476.0,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2.0,,Airedale,2016-12-13,02:39:32
808106460588765185,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12,10,,2028.0,8171.0,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1.0,"doggo, pupper",golden_retriever,2016-12-12,00:29:28
808001312164028416,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12,10,Cooper,3251.0,11557.0,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1.0,,Labrador_retriever,2016-12-11,17:31:39
807621403335917568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14,10,Ollie,3330.0,13510.0,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3.0,pupper,golden_retriever,2016-12-10,16:22:02
807106840509214720,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/807106840509214720/video/1,13,10,Stephan,50697.0,109020.0,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1.0,,Chihuahua,2016-12-09,06:17:20
807010152071229440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12,10,Lennon,3547.0,12106.0,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1.0,,golden_retriever,2016-12-08,23:53:08
806629075125202948,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9","https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",13,10,,31800.0,68916.0,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2.0,,cocker_spaniel,2016-12-07,22:38:52
806542213899489280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11,10,Waffles,2184.0,9490.0,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1.0,,vizsla,2016-12-07,16:53:43
806219024703037440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11,10,,1105.0,5972.0,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1.0,,chow,2016-12-06,19:29:28
805932879469572096,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12,10,Major,1770.0,7670.0,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1.0,,Norwegian_elkhound,2016-12-06,00:32:26
805826884734976000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,12,10,Duke,1689.0,6093.0,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1.0,,Siberian_husky,2016-12-05,17:31:15
805520635690676224,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,Zeke,1525.0,5348.0,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1.0,,malinois,2016-12-04,21:14:20
805207613751304193,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12,10,Shooter,1595.0,7284.0,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1.0,,Pembroke,2016-12-04,00:30:29
804738756058218496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12,10,Django,3539.0,12614.0,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1.0,,Tibetan_mastiff,2016-12-02,17:27:25
803773340896923648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",12,10,Diogi,2543.0,9316.0,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2.0,puppo,miniature_pinscher,2016-11-30,01:31:12
803638050916102144,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://twitter.com/dog_rates/status/803638050916102144/video/1,13,10,,3830.0,10133.0,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1.0,pupper,Labrador_retriever,2016-11-29,16:33:36
803276597545603072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11,10,Winston,2261.0,9296.0,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1.0,,Pembroke,2016-11-28,16:37:19
802952499103731712,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12,10,Marley,1838.0,8376.0,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1.0,,chow,2016-11-27,19:09:28
802572683846291456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12,10,Winnie,2317.0,8295.0,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1.0,,golden_retriever,2016-11-26,18:00:13
802239329049477120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12,10,Loki,2407.0,8438.0,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2.0,puppo,Eskimo_dog,2016-11-25,19:55:35
801958328846974976,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,Ronnie,1564.0,7190.0,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1.0,,Staffordshire_bullterrier,2016-11-25,01:18:59
801538201127157760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,1923.0,7611.0,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1.0,,Pembroke,2016-11-23,21:29:33
801167903437357056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,Milo,5417.0,22514.0,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,,cocker_spaniel,2016-11-22,20:58:07
801115127852503040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12,10,Bones,1959.0,7476.0,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1.0,"doggo, pupper",dalmatian,2016-11-22,17:28:25
800751577355128832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12,10,Mauve,2588.0,9849.0,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2.0,,cocker_spaniel,2016-11-21,17:23:47
800513324630806528,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11,10,Chef,2772.0,12139.0,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1.0,,Pembroke,2016-11-21,01:37:04
800388270626521089,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",12,10,Doc,2593.0,10324.0,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2.0,floofer,golden_retriever,2016-11-20,17:20:08
800141422401830912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13,10,Peaches,2358.0,14189.0,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3.0,,golden_retriever,2016-11-20,00:59:15
799757965289017345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",13,10,Sobe,1975.0,7760.0,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1.0,doggo,Border_collie,2016-11-18,23:35:32
799422933579902976,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://twitter.com/dog_rates/status/799422933579902976/photo/1,12,10,Longfellow,1761.0,7466.0,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1.0,,miniature_pinscher,2016-11-18,01:24:14
799297110730567681,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",11,10,Jeffrey,2511.0,9159.0,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1.0,,malamute,2016-11-17,17:04:16
799063482566066176,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",11,10,Mister,2309.0,7499.0,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2.0,,Norfolk_terrier,2016-11-17,01:35:54
798933969379225600,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",12,10,Iroh,4088.0,12123.0,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1.0,,Siberian_husky,2016-11-16,17:01:16
798925684722855936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,https://twitter.com/dog_rates/status/798925684722855936/photo/1,11,10,Shadow,1333.0,6957.0,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1.0,,West_Highland_white_terrier,2016-11-16,16:28:21
798209839306514432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13,10,Cooper,2389.0,9683.0,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1.0,,Pekinese,2016-11-14,17:03:50
797971864723324932,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",12,10,,2849.0,10698.0,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1.0,pupper,American_Staffordshire_terrier,2016-11-14,01:18:12
797545162159308800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",12,10,Cassie,4549.0,13486.0,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1.0,,Pembroke,2016-11-12,21:02:38
797236660651966464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",12,10,Pancake,6053.0,18484.0,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2.0,,collie,2016-11-12,00:36:46
796865951799083009,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,https://twitter.com/dog_rates/status/796865951799083009/photo/1,12,10,Tyr,1810.0,7126.0,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1.0,,Cardigan,2016-11-11,00:03:42
796759840936919040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",11,10,Romeo,2778.0,10906.0,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1.0,,American_Staffordshire_terrier,2016-11-10,17:02:03
796484825502875648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12,10,,1620.0,6997.0,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1.0,doggo,cocker_spaniel,2016-11-09,22:49:15
796387464403357696,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",12,10,Snicku,3819.0,10183.0,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1.0,,Pekinese,2016-11-09,16:22:22
796149749086875649,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",11,10,Ruby,13122.0,29763.0,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1.0,,golden_retriever,2016-11-09,00:37:46
796116448414461957,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,https://twitter.com/dog_rates/status/796116448414461957/photo/1,11,10,,2208.0,8399.0,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1.0,,Cardigan,2016-11-08,22:25:27
796080075804475393,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,https://twitter.com/dog_rates/status/796080075804475393/photo/1,12,10,Yogi,2131.0,7794.0,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1.0,,chow,2016-11-08,20:00:55
796031486298386433,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,https://twitter.com/dog_rates/status/796031486298386433/photo/1,13,10,Daisy,3424.0,9988.0,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,1.0,,golden_retriever,2016-11-08,16:47:50
795464331001561088,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,https://twitter.com/dog_rates/status/795464331001561088/video/1,13,10,,21579.0,45743.0,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1.0,doggo,golden_retriever,2016-11-07,03:14:10
795400264262053889,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,"https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1",12,10,Brody,2637.0,9300.0,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,2.0,,golden_retriever,2016-11-06,22:59:35
794926597468000259,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,https://twitter.com/dog_rates/status/794926597468000259/photo/1,12,10,Mack,2126.0,9426.0,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,1.0,,toy_poodle,2016-11-05,15:37:24
794332329137291264,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,https://twitter.com/dog_rates/status/794332329137291264/photo/1,12,10,Nimbus,2494.0,8891.0,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1.0,,Samoyed,2016-11-04,00:15:59
793962221541933056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12,10,Maximus,4503.0,15519.0,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1.0,,Labrador_retriever,2016-11-02,23:45:19
793845145112371200,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,https://twitter.com/dog_rates/status/793845145112371200/photo/1,13,10,Clark,1716.0,8528.0,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1.0,,Old_English_sheepdog,2016-11-02,16:00:06
793601777308463104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://twitter.com/dog_rates/status/793601777308463104/photo/1,12,10,Dobby,1500.0,7380.0,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1.0,,miniature_pinscher,2016-11-01,23:53:02
